1541105614.000000, IBI
306.607785,0.843789
307.514076,0.906291
308.342239,0.828163
309.123525,0.781286
309.873559,0.750034
310.670471,0.796911
311.483008,0.812537
312.326797,0.843789
313.154959,0.828163
313.889368,0.734409
314.623777,0.734409
315.389437,0.765660
316.217600,0.828163
317.108265,0.890666
318.014557,0.906291
318.827094,0.812537
319.592754,0.765660
320.358414,0.765660
321.155326,0.796911
322.014740,0.859414
322.905406,0.890666
323.811697,0.906291
324.639860,0.828163
325.405520,0.765660
326.171180,0.765660
326.952466,0.781286
327.765003,0.812537
328.624418,0.859414
329.468206,0.843789
330.265118,0.796911
331.015152,0.750034
331.749561,0.734409
332.483969,0.734409
333.265255,0.781286
334.109044,0.843789
334.984084,0.875040
335.827872,0.843789
336.593532,0.765660
337.327941,0.734409
338.187355,0.859414
342.015656,0.796911
342.781316,0.765660
343.515724,0.734409
344.281384,0.765660
345.109547,0.828163
345.968961,0.859414
346.812750,0.843789
347.609662,0.796911
348.375322,0.765660
349.109730,0.734409
349.844139,0.734409
350.609799,0.765660
351.406710,0.796911
352.219248,0.812537
352.969282,0.750034
353.719316,0.750034
354.438099,0.718783
355.156882,0.718783
355.891291,0.734409
356.672576,0.781286
357.485114,0.812537
358.266399,0.781286
359.016434,0.750034
359.735217,0.718783
360.469625,0.734409
361.235285,0.765660
362.079074,0.843789
362.938488,0.859414
363.766651,0.828163
364.532311,0.765660
365.282346,0.750034
366.063631,0.781286
366.876168,0.812537
367.704331,0.828163
368.548120,0.843789
369.329406,0.781286
370.095066,0.765660
370.829474,0.734409
371.595134,0.765660
372.423297,0.828163
373.235835,0.812537
374.063998,0.828163
374.829658,0.765660
375.579692,0.750034
376.282849,0.703157
377.001632,0.718783
377.751666,0.750034
378.532952,0.781286
379.298612,0.765660
380.048646,0.750034
380.767429,0.718783
381.486212,0.718783
382.267498,0.781286
383.064409,0.796911
383.923824,0.859414
384.736361,0.812537
385.502021,0.765660
386.236430,0.734409
387.017715,0.781286
387.830253,0.812537
388.658416,0.828163
389.486578,0.828163
390.283490,0.796911
391.064776,0.781286
391.799184,0.734409
392.533593,0.734409
393.314879,0.781286
394.111790,0.796911
394.877450,0.765660
395.627485,0.750034
396.346267,0.718783
397.033799,0.687531
397.721330,0.687531
398.455739,0.734409
399.283902,0.828163
400.127691,0.843789
400.908976,0.781286
401.659011,0.750034
402.393419,0.734409
403.174705,0.781286
404.034119,0.859414
404.909159,0.875040
405.784199,0.875040
406.581111,0.796911
407.331145,0.750034
408.081180,0.750034
408.846840,0.765660
409.643751,0.796911
410.440663,0.796911
411.206323,0.765660
411.956357,0.750034
418.066012,0.750034
418.784795,0.718783
419.519203,0.734409
420.300489,0.781286
421.113026,0.812537
421.941189,0.828163
422.722475,0.781286
423.472509,0.750034
424.206918,0.734409
424.956952,0.750034
425.769489,0.812537
426.613278,0.843789
427.441441,0.828163
428.207101,0.765660
428.957135,0.750034
429.691544,0.734409
430.472830,0.781286
431.269741,0.796911
432.097904,0.828163
432.894815,0.796911
433.676101,0.781286
434.410510,0.734409
435.160544,0.750034
435.941830,0.781286
436.707490,0.765660
437.504401,0.796911
438.254436,0.750034
438.988844,0.734409
439.692002,0.703157
440.395159,0.703157
441.129567,0.734409
441.863976,0.734409
442.660887,0.796911
443.410922,0.750034
444.160956,0.750034
444.848488,0.687531
445.582896,0.734409
446.317305,0.734409
447.082965,0.765660
447.864251,0.781286
448.629911,0.765660
449.379945,0.750034
450.098728,0.718783
450.833137,0.734409
451.598797,0.765660
452.426960,0.828163
453.255122,0.828163
454.036408,0.781286
454.802068,0.765660
455.520851,0.718783
456.239634,0.718783
456.974043,0.734409
457.755328,0.781286
458.536614,0.781286
459.302274,0.765660
460.036683,0.734409
460.755466,0.718783
461.489874,0.734409
462.255534,0.765660
463.068072,0.812537
463.880609,0.812537
464.646269,0.765660
465.380677,0.734409
466.115086,0.734409
466.880746,0.765660
467.677658,0.796911
468.490195,0.812537
469.302732,0.812537
470.084018,0.781286
470.818426,0.734409
471.568461,0.750034
472.318495,0.750034
473.115407,0.796911
473.943569,0.828163
474.724855,0.781286
475.506141,0.781286
476.224924,0.718783
476.974958,0.750034
477.740618,0.765660
478.553155,0.812537
479.365693,0.812537
480.146978,0.781286
480.881387,0.734409
481.615796,0.734409
482.334579,0.718783
483.115864,0.781286
483.928401,0.812537
484.725313,0.796911
485.490973,0.765660
486.225382,0.734409
486.944165,0.718783
487.662947,0.718783
488.428607,0.765660
489.241145,0.812537
490.022430,0.781286
490.772465,0.750034
491.491248,0.718783
492.241282,0.750034
493.006942,0.765660
493.803854,0.796911
494.616391,0.812537
495.382051,0.765660
496.132085,0.750034
496.850868,0.718783
497.585277,0.734409
498.335311,0.750034
499.132222,0.796911
499.913508,0.781286
500.694794,0.781286
501.429203,0.734409
502.147985,0.718783
502.882394,0.734409
503.648054,0.765660
504.429340,0.781286
505.257503,0.828163
506.023163,0.765660
506.773197,0.750034
507.491980,0.718783
508.226389,0.734409
508.992049,0.765660
509.788960,0.796911
510.570246,0.781286
511.320280,0.750034
512.054689,0.734409
512.757846,0.703157
513.461003,0.703157
514.179786,0.718783
514.961072,0.781286
515.773609,0.812537
516.554895,0.781286
517.320555,0.765660
518.039338,0.718783
518.804998,0.765660
519.617535,0.812537
520.461324,0.843789
521.289487,0.828163
522.086398,0.796911
522.820807,0.734409
523.570841,0.750034
524.320875,0.750034
525.086535,0.765660
525.836570,0.750034
526.570978,0.734409
527.305387,0.734409
527.992918,0.687531
528.711701,0.718783
529.446110,0.734409
530.243021,0.796911
531.055559,0.812537
531.836844,0.781286
532.571253,0.734409
533.290036,0.718783
534.040070,0.750034
534.774479,0.734409
535.555765,0.781286
536.383928,0.828163
537.133962,0.750034
537.883996,0.750034
538.602779,0.718783
539.384065,0.781286
540.180976,0.796911
541.009139,0.828163
541.837302,0.828163
542.602962,0.765660
543.337371,0.734409
544.087405,0.750034
544.853065,0.765660
545.665602,0.812537
546.478140,0.812537
547.243800,0.765660
547.993834,0.750034
548.712617,0.718783
549.447026,0.734409
550.212686,0.765660
551.040848,0.828163
551.822134,0.781286
552.603420,0.781286
553.337829,0.734409
554.087863,0.750034
554.837897,0.750034
555.634809,0.796911
556.447346,0.812537
557.197380,0.750034
557.963040,0.765660
558.681823,0.718783
559.431858,0.750034
560.181892,0.750034
560.947552,0.765660
561.728838,0.781286
562.463246,0.734409
563.197655,0.734409
563.900812,0.703157
564.619595,0.718783
565.369629,0.750034
566.150915,0.781286
566.994704,0.843789
567.775990,0.781286
568.526024,0.750034
569.276058,0.750034
570.041718,0.765660
570.854255,0.812537
571.666793,0.812537
572.463704,0.796911
573.229364,0.765660
573.963773,0.734409
574.682556,0.718783
575.401339,0.718783
576.135747,0.734409
576.917033,0.781286
583.745471,0.718783
584.448628,0.703157
585.167411,0.718783
585.886194,0.718783
586.620602,0.734409
587.355011,0.734409
588.073794,0.718783
588.792577,0.718783
589.464482,0.671906
590.167639,0.703157
590.855171,0.687531
591.605205,0.750034
592.402117,0.796911
593.152151,0.750034
593.886560,0.734409
594.589717,0.703157
595.308500,0.718783
596.074160,0.765660
596.839820,0.765660
597.636731,0.796911
598.402391,0.765660
599.136800,0.734409
599.855583,0.718783
600.574366,0.718783
601.324400,0.750034
602.090060,0.765660
602.840095,0.750034
603.574503,0.734409
604.262035,0.687531
604.996443,0.734409
605.730852,0.734409
606.496512,0.765660
607.293423,0.796911
608.059083,0.765660
608.809118,0.750034
609.527901,0.718783
610.293561,0.765660
611.074847,0.781286
611.856132,0.781286
612.637418,0.781286
613.403078,0.765660
614.137487,0.734409
614.840644,0.703157
615.543801,0.703157
616.278210,0.734409
617.028244,0.750034
617.825155,0.796911
618.590816,0.765660
619.309598,0.718783
620.028381,0.718783
620.762790,0.734409
621.528450,0.765660
622.325361,0.796911
623.122273,0.796911
623.887933,0.765660
624.637967,0.750034
625.341125,0.703157
626.075533,0.734409
626.809942,0.734409
627.544350,0.734409
628.278759,0.734409
629.044419,0.765660
629.747576,0.703157
648.904703,0.546900
649.373475,0.468771
675.843436,0.671906
676.468465,0.625029
695.938106,0.765660
696.813146,0.875040
705.860435,0.718783
706.391710,0.531274
707.063615,0.671906
707.657393,0.593777
708.298047,0.640654
708.938701,0.640654
709.610607,0.671906
716.485922,0.578151
717.157827,0.671906
717.735979,0.578151
718.392259,0.656280
719.001662,0.609403
719.595439,0.593777
720.204842,0.609403
720.845496,0.640654
721.439273,0.593777
722.064302,0.625029
722.736208,0.671906
723.408113,0.671906
724.033142,0.625029
724.658171,0.625029
725.330076,0.671906
725.955105,0.625029
726.548882,0.593777
745.752886,0.734409
746.424792,0.671906
747.096698,0.671906
747.752978,0.656280
748.393632,0.640654
749.003035,0.609403
749.628064,0.625029
750.362472,0.734409
754.347030,0.671906
758.815984,0.625029
759.441013,0.625029
760.066041,0.625029
760.706696,0.640654
761.331724,0.625029
761.956753,0.625029
762.597407,0.640654
763.253687,0.656280
763.941219,0.687531
764.644376,0.703157
765.316282,0.671906
765.972562,0.656280
766.597590,0.625029
767.222619,0.625029
767.847648,0.625029
768.503928,0.656280
769.207085,0.703157
769.894616,0.687531
770.582148,0.687531
771.222802,0.640654
771.879082,0.656280
772.550988,0.671906
773.238519,0.687531
773.941677,0.703157
774.644834,0.703157
775.363617,0.718783
776.051148,0.687531
776.707428,0.656280
777.363708,0.656280
778.004363,0.640654
778.660643,0.656280
779.348174,0.687531
780.051331,0.703157
780.738863,0.687531
781.504523,0.765660
782.129551,0.625029
782.785831,0.656280
783.442111,0.656280
784.129643,0.687531
784.785923,0.656280
785.473454,0.687531
786.129735,0.656280
786.676635,0.546900
787.442295,0.765660
788.129826,0.687531
788.832983,0.703157
794.286358,0.687531
794.989515,0.703157
795.630169,0.640654
796.317701,0.687531
796.989607,0.671906
797.614635,0.625029
798.286541,0.671906
798.942821,0.656280
799.645978,0.703157
800.302258,0.656280
800.989790,0.687531
801.630444,0.640654
802.286724,0.656280
802.911753,0.625029
803.583658,0.671906
804.286816,0.703157
805.021224,0.734409
805.771259,0.750034
806.458790,0.687531
807.146322,0.687531
807.849479,0.703157
808.505759,0.656280
809.177665,0.671906
813.818502,0.625029
814.443531,0.625029
815.131062,0.687531
815.849845,0.718783
816.553002,0.703157
817.240534,0.687531
817.990568,0.750034
818.631222,0.640654
819.287502,0.656280
819.928157,0.640654
820.615688,0.687531
821.287594,0.671906
822.037628,0.750034
822.725160,0.687531
823.443943,0.718783
824.131474,0.687531
824.850257,0.718783
825.615917,0.765660
826.365951,0.750034
827.147237,0.781286
827.881646,0.734409
828.600429,0.718783
829.319211,0.718783
829.991117,0.671906
830.694274,0.703157
831.366180,0.671906
832.038086,0.671906
832.725617,0.687531
833.381897,0.656280
834.053803,0.671906
834.710083,0.656280
835.413240,0.703157
836.132023,0.718783
836.882058,0.750034
837.632092,0.750034
838.366501,0.734409
839.085284,0.718783
839.772815,0.687531
840.444721,0.671906
841.116627,0.671906
841.804158,0.687531
842.522941,0.718783
843.272975,0.750034
844.007384,0.734409
844.757418,0.750034
845.460575,0.703157
846.132481,0.671906
846.835638,0.703157
847.507544,0.671906
848.163824,0.656280
848.851356,0.687531
849.538887,0.687531
850.226418,0.687531
850.929576,0.703157
851.617107,0.687531
852.273387,0.656280
852.945293,0.671906
853.585947,0.640654
854.273479,0.687531
855.007887,0.734409
855.757922,0.750034
856.507956,0.750034
857.242365,0.734409
857.976773,0.734409
858.679930,0.703157
859.367462,0.687531
860.070619,0.703157
860.758151,0.687531
861.492559,0.734409
862.211342,0.718783
862.930125,0.718783
863.633282,0.703157
864.320814,0.687531
865.008345,0.687531
865.680251,0.671906
866.367782,0.687531
867.070940,0.703157
867.789722,0.718783
868.524131,0.734409
869.258540,0.734409
869.961697,0.703157
870.664854,0.703157
871.321134,0.656280
871.977414,0.656280
872.649320,0.671906
873.336851,0.687531
874.040009,0.703157
874.758791,0.718783
875.446323,0.687531
876.165106,0.718783
876.852637,0.687531
877.508917,0.656280
878.165197,0.656280
878.805852,0.640654
879.446506,0.640654
880.134037,0.687531
880.790318,0.656280
881.477849,0.687531
882.134129,0.656280
882.790409,0.656280
883.431063,0.640654
884.071718,0.640654
884.727998,0.656280
885.399904,0.671906
886.071809,0.671906
886.759341,0.687531
887.399995,0.640654
888.056275,0.656280
888.696929,0.640654
889.321958,0.625029
889.962612,0.640654
890.603267,0.640654
891.290798,0.687531
891.978330,0.687531
892.634610,0.656280
893.290890,0.656280
893.931544,0.640654
894.556573,0.625029
895.181601,0.625029
895.837881,0.656280
896.525413,0.687531
897.197319,0.671906
897.884850,0.687531
898.556756,0.671906
899.213036,0.656280
899.884942,0.671906
900.556847,0.671906
901.244379,0.687531
901.963162,0.718783
902.713196,0.750034
903.431979,0.718783
904.135136,0.703157
904.822668,0.687531
905.494573,0.671906
906.166479,0.671906
906.869636,0.703157
907.604045,0.734409
908.354079,0.750034
909.088488,0.734409
909.791645,0.703157
910.494802,0.703157
911.166708,0.671906
911.822988,0.656280
912.479268,0.656280
913.135548,0.656280
913.823080,0.687531
914.510611,0.687531
915.182517,0.671906
915.870048,0.687531
921.635937,0.750034
922.370346,0.734409
923.057877,0.687531
923.776660,0.718783
924.479817,0.703157
925.214226,0.734409
925.933009,0.718783
926.667418,0.734409
927.370575,0.703157
928.058106,0.687531
928.683135,0.625029
929.433169,0.750034
930.042572,0.609403
930.651975,0.609403
931.277004,0.625029
931.933284,0.656280
937.714798,0.671906
938.308575,0.593777
939.011733,0.703157
939.605510,0.593777
940.246164,0.640654
940.886818,0.640654
941.574350,0.687531
951.981076,0.671906
952.684233,0.703157
953.418642,0.734409
954.184302,0.765660
954.918711,0.734409
955.621868,0.703157
956.309399,0.687531
956.981305,0.671906
957.653211,0.671906
958.309491,0.656280
958.981397,0.671906
959.684554,0.703157
960.356460,0.671906
961.043991,0.687531
961.684645,0.640654
962.356551,0.671906
963.044083,0.687531
963.747240,0.703157
964.512900,0.765660
965.278560,0.765660
965.997343,0.718783
966.716126,0.718783
967.403657,0.687531
968.091189,0.687531
968.778720,0.687531
969.497503,0.718783
970.216286,0.718783
970.981946,0.765660
971.700729,0.718783
972.403886,0.703157
973.107043,0.703157
973.825826,0.718783
974.575861,0.750034
975.372772,0.796911
976.154058,0.781286
976.935344,0.781286
977.669752,0.734409
978.372909,0.703157
979.076066,0.703157
979.763598,0.687531
980.482381,0.718783
981.216789,0.734409
981.982450,0.765660
982.748110,0.765660
983.466892,0.718783
984.185675,0.718783
984.857581,0.671906
985.529487,0.671906
986.201393,0.671906
986.920176,0.718783
987.685836,0.765660
988.467121,0.781286
989.264033,0.796911
990.014067,0.750034
990.732850,0.718783
991.451633,0.718783
992.186042,0.734409
992.967327,0.781286
993.795490,0.828163
994.623653,0.828163
995.436190,0.812537
996.217476,0.781286
996.967510,0.750034
997.686293,0.718783
998.358199,0.671906
999.045731,0.687531
999.733262,0.687531
1000.498922,0.765660
1001.311459,0.812537
1002.123996,0.812537
1002.905282,0.781286
1003.686568,0.781286
1004.436602,0.750034
1005.171011,0.734409
1005.874168,0.703157
1006.671080,0.796911
1007.514868,0.843789
1008.358657,0.843789
1009.202446,0.843789
1009.983731,0.781286
1010.718140,0.734409
1011.421297,0.703157
1012.124454,0.703157
1012.811986,0.687531
1013.562020,0.750034
1014.374557,0.812537
1015.218346,0.843789
1016.015257,0.796911
1016.765292,0.750034
1017.499700,0.734409
1018.249735,0.750034
1019.015395,0.765660
1019.812306,0.796911
1020.671721,0.859414
1021.531135,0.859414
1022.328046,0.796911
1023.093706,0.765660
1023.796864,0.703157
1024.578149,0.781286
1025.281307,0.703157
1026.062592,0.781286
1026.859504,0.796911
1027.687667,0.828163
1028.468952,0.781286
1029.203361,0.734409
1029.906518,0.703157
1030.656553,0.750034
1031.406587,0.750034
1032.250376,0.843789
1033.109790,0.859414
1033.937953,0.828163
1034.719239,0.781286
1035.453647,0.734409
1036.141179,0.687531
1036.813084,0.671906
1037.453739,0.640654
1038.125644,0.671906
1038.860053,0.734409
1039.594462,0.734409
1040.313245,0.718783
1041.032027,0.718783
1041.719559,0.687531
1042.453968,0.734409
1043.219628,0.765660
1044.063416,0.843789
1044.891579,0.828163
1045.657239,0.765660
1046.391648,0.734409
1047.110431,0.718783
1047.829214,0.718783
1048.532371,0.703157
1049.266779,0.734409
1050.001188,0.734409
1050.735597,0.734409
1051.438754,0.703157
1052.141911,0.703157
1052.798191,0.656280
1053.454471,0.656280
1054.095125,0.640654
1054.767031,0.671906
1055.438937,0.671906
1056.142094,0.703157
1056.814000,0.671906
1057.501531,0.687531
1058.157811,0.656280
1058.829717,0.671906
1059.532874,0.703157
1060.298534,0.765660
1061.064194,0.765660
1061.814229,0.750034
1062.579889,0.765660
1063.298672,0.718783
1064.001829,0.703157
1064.673735,0.671906
1065.345640,0.671906
1066.017546,0.671906
1066.720703,0.703157
1067.455112,0.734409
1068.205146,0.750034
1068.939555,0.734409
1069.642712,0.703157
1070.314618,0.671906
1070.970898,0.656280
1071.611552,0.640654
1072.283458,0.671906
1072.986615,0.703157
1073.721024,0.734409
1074.486684,0.765660
1075.221092,0.734409
1075.939875,0.718783
1076.611781,0.671906
1077.314938,0.703157
1078.018095,0.703157
1078.752504,0.734409
1079.533790,0.781286
1080.330701,0.796911
1081.096361,0.765660
1087.846670,0.734409
1088.534202,0.687531
1089.206108,0.671906
1089.893639,0.687531
1090.596796,0.703157
1091.346831,0.750034
1092.112491,0.765660
1092.862525,0.750034
1093.581308,0.718783
1094.268839,0.687531
1094.956371,0.687531
1095.643902,0.687531
1096.362685,0.718783
1097.097094,0.734409
1097.894005,0.796911
1098.659665,0.765660
1099.409700,0.750034
1100.112857,0.703157
1100.831640,0.718783
1101.534797,0.703157
1102.253580,0.718783
1102.925486,0.671906
1103.722397,0.796911
1104.472431,0.750034
1105.113086,0.640654
1105.753740,0.640654
1106.472523,0.718783
1107.206932,0.734409
1107.988217,0.781286
1108.847632,0.859414
1109.691420,0.843789
1110.472706,0.781286
1111.238366,0.765660
1111.972775,0.734409
1112.707183,0.734409
1113.457218,0.750034
1114.238503,0.781286
1115.019789,0.781286
1115.785449,0.765660
1116.519858,0.734409
1117.238641,0.718783
1117.926172,0.687531
1118.598078,0.671906
1119.285609,0.687531
1120.004392,0.718783
1120.785678,0.781286
1121.598215,0.812537
1122.363875,0.765660
1123.113910,0.750034
1123.832693,0.718783
1124.567101,0.734409
1125.301510,0.734409
1126.098421,0.796911
1126.864081,0.765660
1127.614116,0.750034
1128.348524,0.734409
1129.098559,0.750034
1129.864219,0.765660
1130.661130,0.796911
1131.442416,0.781286
1132.239327,0.796911
1132.973736,0.734409
1133.676893,0.703157
1134.395676,0.718783
1135.114459,0.718783
1135.895745,0.781286
1136.723908,0.828163
1137.520819,0.796911
1138.317731,0.796911
1139.083391,0.765660
1139.802174,0.718783
1140.536582,0.734409
1141.302242,0.765660
1142.099154,0.796911
1142.896065,0.796911
1143.724228,0.828163
1144.489888,0.765660
1145.239923,0.750034
1145.943080,0.703157
1146.661863,0.718783
1147.411897,0.750034
1148.240060,0.828163
1149.068223,0.828163
1149.912011,0.843789
1150.708923,0.796911
1151.458957,0.750034
1152.208992,0.750034
1152.974652,0.765660
1153.787189,0.812537
1154.584100,0.796911
1155.396637,0.812537
1156.162297,0.765660
1156.896706,0.734409
1157.599863,0.703157
1158.318646,0.718783
1159.021803,0.703157
1159.771838,0.750034
1160.537498,0.765660
1161.271906,0.734409
1161.990689,0.718783
1162.662595,0.671906
1163.365752,0.703157
1164.100161,0.734409
1164.834569,0.734409
1165.631481,0.796911
1166.428392,0.796911
1167.162801,0.734409
1167.912835,0.750034
1168.631618,0.718783
1169.381653,0.750034
1170.131687,0.750034
1170.897347,0.765660
1171.678633,0.781286
1172.444293,0.765660
1173.178701,0.734409
1173.881859,0.703157
1174.600641,0.718783
1175.350676,0.750034
1176.116336,0.765660
1176.913247,0.796911
1177.725785,0.812537
1178.475819,0.750034
1179.194602,0.718783
1179.913385,0.718783
1180.663419,0.750034
1181.397828,0.734409
1182.179113,0.781286
1182.944773,0.765660
1183.679182,0.734409
1184.397965,0.718783
1185.085496,0.687531
1185.773028,0.687531
1186.476185,0.703157
1187.241845,0.765660
1188.007505,0.765660
1188.757540,0.750034
1189.476322,0.718783
1190.179480,0.703157
1190.867011,0.687531
1191.554543,0.687531
1192.304577,0.750034
1193.070237,0.765660
1193.851523,0.781286
1194.601557,0.750034
1195.335966,0.734409
1196.039123,0.703157
1196.757906,0.718783
1197.523566,0.765660
1198.351729,0.828163
1199.133014,0.781286
1199.898674,0.765660
1200.648709,0.750034
1201.398743,0.750034
1202.180029,0.781286
1202.976940,0.796911
1203.789478,0.812537
1204.586389,0.796911
1205.352049,0.765660
1206.086458,0.734409
1206.820866,0.734409
1207.570901,0.750034
1208.383438,0.812537
1209.195975,0.812537
1209.961635,0.765660
1210.727295,0.765660
1211.461704,0.734409
1212.196112,0.734409
1212.961772,0.765660
1213.789935,0.828163
1214.602473,0.812537
1215.399384,0.796911
1216.165044,0.765660
1216.899453,0.734409
1217.633861,0.734409
1218.399521,0.765660
1219.212059,0.812537
1220.024596,0.812537
1220.805882,0.781286
1221.540290,0.734409
1222.259073,0.718783
1223.009107,0.750034
1223.774767,0.765660
1224.602930,0.828163
1225.431093,0.828163
1226.243630,0.812537
1227.009290,0.765660
1227.743699,0.734409
1228.493733,0.750034
1229.243768,0.750034
1230.009428,0.765660
1230.790714,0.781286
1231.571999,0.781286
1232.322034,0.750034
1233.040817,0.718783
1233.728348,0.687531
1234.447131,0.718783
